Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,408,Dem. People's Rep. of Korea,PRK,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2171864,,,,2171864,,491565,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,410,Rep. of Korea,KOR,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,41132383,,,,41132383,,30379557,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,410,Rep. of Korea,KOR,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4424955,,,,4424955,,895912,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,426,Lesotho,LSO,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,233779,,,,233779,,134790,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,426,Lesotho,LSO,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,298680009,,,,298680009,,175647797,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,428,Latvia,LVA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,903868,,,,903868,,656776,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,430,Liberia,LBR,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,530654,,,,530654,,18647,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,430,Liberia,LBR,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,128931182,,,,128931182,,29116499,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,434,Libya,LBY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14298,,,,14298,,18842,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,434,Libya,LBY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,18,,,,18,,1089,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,442,Luxembourg,LUX,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,224,,,,224,,2202,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,450,Madagascar,MDG,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4876132,,,,4876132,,8480502,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,450,Madagascar,MDG,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,230,,,,230,,5019,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,70,,,,70,,82,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4794306,,,,4794306,,7896236,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,137,,,,137,,3273,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,458,Malaysia,MYS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,375396876,,,,375396876,,185495157,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,458,Malaysia,MYS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1006788,,,,1006788,,1171585,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,80,,,,80,,11,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,59726,,,,59726,,352774,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,20454,,,,20454,,123165,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,470,Malta,MLT,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,111514,,,,111514,,4382,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,478,Mauritania,MRT,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,7600,,,,7600,,86,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,478,Mauritania,MRT,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,238,,,,238,,3651,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,61924,,,,61924,,31020,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,221356598,,,,221356598,,86477251,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3470,,,,3470,,56091,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,484,Mexico,MEX,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5414,,,,5414,,19202,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,490,"Other Asia, nes",,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2054,,,,2054,,19431,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,490,"Other Asia, nes",,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3238111,,,,3238111,,671387,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,496,Mongolia,MNG,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,105000,,,,105000,,185144,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,504,Morocco,MAR,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2200,,,,2200,,8213,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,209083826,,,,209083826,,122879831,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,34990905,,,,34990905,,33652360,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,96229,,,,96229,,283649,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,512,Oman,OMN,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1944028047,,,,1944028047,,1078901727,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,512,Oman,OMN,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,289840,,,,289840,,364492,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,224497,,,,224497,,394887,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,411508582,,,,411508582,,239876390,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,181147321,,,,181147321,,127714465,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,22807341,,,,22807341,,12917575,,,0
